id,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
07040401,8935,700,2221,2491,1830,890,380,3340,30005,6755,1626,6649,8789,882,1174,45,85,90,699,5390,7817
07040402,1295,13,125,613,371,148,22,23,4481,779,218,779,1295,64,65,3,5,6,151,710,1225
07040403,13229,408,2274,5657,3628,973,168,1002,43314,8862,1305,8634,12965,11,13,11,18,22,1283,8603,12932
07040404,2897,118,249,936,1079,352,84,602,10606,2008,583,1988,2877,265,326,16,29,32,302,1633,2580
07040405,5607,205,1484,2149,1225,417,98,213,17406,3760,501,3670,5475,9,10,5,6,10,487,3654,5456
07040406,2165,80,1104,710,193,41,19,131,5640,1199,293,1185,2155,29,34,2,5,4,262,1146,2122
07050501,9085,254,1792,3635,2691,572,95,380,29317,5915,882,5812,8928,19,25,17,27,34,846,5759,8875
07050502,4081,114,896,1495,1001,360,123,698,13631,2817,598,2712,3846,248,293,11,21,22,339,2398,3576
07050503,5298,205,993,1991,1678,354,55,162,17138,3365,757,3293,5167,180,179,6,13,12,571,3101,4975
07050504,2951,244,887,754,467,335,167,777,9602,2113,739,2097,2932,385,446,46,84,92,308,1566,2455
07050505,4784,91,528,1172,1631,757,337,2108,19102,4110,1758,4080,4744,1190,1503,201,339,402,367,2238,3152
07050506,1034,10,54,200,269,242,153,852,4774,1080,645,1069,1023,523,655,62,124,124,60,289,376
07060601,4544,174,649,1665,1188,553,187,973,16079,3270,964,3218,4425,490,519,44,76,88,430,2623,3847
07060602,2354,74,257,559,670,435,214,1162,9566,2082,1021,2057,2318,718,877,87,162,174,216,1018,1426
07060603,1310,1,139,415,445,206,59,334,5022,1051,347,1043,1302,236,281,27,46,54,84,717,1012
07060604,7357,244,1331,2362,2381,776,175,685,25131,5263,883,5225,7300,569,602,11,19,22,303,4604,6709
07070701,5089,77,390,1509,1316,887,485,3338,21331,4592,2427,4557,5049,1802,2235,217,422,434,408,1900,2813
07070702,5202,123,710,1349,1220,993,455,2731,20896,4530,2348,4503,5170,1775,2125,171,329,342,402,2049,3053
07070703,4477,651,844,1296,1120,375,111,626,13874,3252,734,3126,4205,398,496,39,78,78,297,2552,3729
07070704,4014,318,912,1122,979,456,151,600,13210,3008,712,2947,3937,466,544,39,70,78,207,2334,3393
07070705,3275,36,196,694,793,677,499,2997,15058,3313,1884,3285,3244,1495,1908,171,316,342,218,1060,1407
07070706,1763,3,152,612,453,244,170,1033,7228,1570,702,1553,1745,484,613,91,186,182,127,754,1079
07070707,1470,6,70,304,432,283,197,1398,6781,1499,974,1437,1374,804,992,86,152,172,84,293,398
08010116,2028,427,455,695,331,87,25,66,5397,1239,110,1184,1949,2,3,3,5,6,105,1175,1941
08010117,8888,500,2837,3636,1376,431,78,229,25438,5383,570,5309,8795,3,2,0,0,0,567,5307,8792
08010118,5576,402,1481,2272,1043,261,84,255,16416,3535,375,3515,5547,7,6,3,5,6,365,3504,5534
08010211,4878,188,1328,2038,920,304,77,181,14801,3275,311,3123,4625,2,2,3,4,6,306,3117,4617
08010212,3327,414,1128,1168,465,122,24,46,8834,2243,202,2190,3253,5,8,1,2,2,196,2180,3246
08010213,6353,317,1989,2360,1231,349,86,168,18728,4050,469,3985,6261,1,1,0,0,0,468,3984,6260
08010214,3738,184,732,1620,904,212,60,195,11739,2468,355,2361,3580,6,6,2,6,4,347,2349,3570
08010301,14859,954,4109,5849,2780,892,188,690,44117,9820,1006,9653,14650,8,6,4,5,8,994,9641,14634
08010302,2315,21,534,973,632,139,14,15,7330,1413,171,1407,2300,0,0,0,0,0,171,1407,2300
08010303,4161,273,1001,1664,846,291,63,189,12673,2750,283,2667,4044,10,8,1,1,2,272,2658,4032
08010404,11587,556,2926,4606,2480,753,201,516,35633,7868,857,7671,11320,31,35,10,21,20,816,7615,11269
08010405,4607,148,972,1877,1141,414,44,88,14709,3009,343,3008,4606,2,1,1,2,2,340,3005,4602
08010406,3476,93,937,1548,682,190,20,52,10461,2072,235,2003,3363,4,5,1,1,2,230,1997,3357
08010407,473,37,121,204,82,26,3,0,1367,279,20,275,469,0,0,0,0,0,20,275,469
08010508,2399,153,319,286,645,822,163,83,9400,1500,166,1468,2262,41,46,5,8,10,120,1414,2211
08010509,3960,387,1207,1095,951,284,33,22,11530,2491,510,2384,3733,184,180,14,20,28,312,2183,3521
08010510,174,41,47,48,20,7,7,35,471,124,21,93,146,2,1,4,9,8,15,83,136
08020619,5596,404,1354,2180,1154,391,80,309,17012,3441,685,3307,5322,158,147,16,29,32,511,3131,5132
08020620,4793,196,1058,2119,1161,196,38,203,14724,3037,495,2994,4696,36,42,14,26,28,445,2927,4632
08020621,987,3,30,143,252,260,179,943,4817,1063,748,1058,981,656,789,48,89,96,44,179,229
08020622,7893,222,2221,3150,1366,530,345,455,24753,5044,2065,4996,7812,1183,1119,67,90,134,815,3787,6495
08020623,593,3,197,163,138,55,30,54,1947,435,219,422,577,155,126,3,10,6,61,287,416
08020624,637,0,5,245,151,181,32,191,2637,544,321,540,635,267,325,9,16,18,45,199,350
08020625,1905,161,608,283,336,273,154,687,6546,1323,787,1312,1892,712,764,25,46,50,50,502,1130
08020726,4270,145,649,1312,1276,524,199,1269,15566,3340,1657,3316,4243,1211,1295,78,138,156,368,1882,2876
08020727,5798,127,844,1492,1806,1057,333,1079,21877,4441,1429,4333,5581,921,1048,58,112,116,450,3172,4544
08020728,4553,384,1125,937,1323,476,159,1167,15238,3178,1045,3159,4523,789,899,57,105,114,199,2154,3620
08030829,6336,337,1455,1907,2091,481,34,247,20188,4274,398,4273,6335,83,111,3,6,6,312,4157,6246
08030830,4245,488,1090,1706,779,149,26,66,11869,2804,193,2803,4244,8,10,2,4,4,183,2789,4232
08030831,8514,98,1609,2912,2829,986,65,122,28810,5937,289,5904,8468,47,48,0,0,0,242,5855,8421
08040932,1504,2,337,265,628,223,48,7,5393,1047,85,956,1321,2,3,0,0,0,83,953,1319
08040933,2118,76,219,673,664,269,130,680,7994,1674,659,1653,2092,421,511,62,123,124,176,1020,1547
08040934,1247,23,141,315,344,200,122,802,5160,1130,590,1126,1240,449,552,59,116,118,82,457,673
08041035,3521,59,207,570,907,899,511,2969,16341,3661,2587,3587,3442,2176,2588,268,487,536,143,512,730
08041036,3049,9,138,575,813,791,419,2362,14093,3013,2153,2972,2997,1860,2099,179,328,358,114,545,779
08041037,5077,125,734,1346,1482,797,364,1829,19557,4097,1972,4052,5029,1420,1617,189,337,378,363,2098,3231
08041038,3209,13,376,620,750,740,429,2207,14106,3110,2016,3100,3197,1720,2019,191,364,382,105,717,1095
08041039,1720,6,154,1055,296,131,65,93,5801,1239,327,1231,1710,165,183,2,6,4,160,1042,1541
08041040,3510,36,333,851,1026,762,357,1127,14438,3049,1425,3033,3493,1108,1190,98,180,196,219,1663,2189
09010102,26,0,3,14,2,4,0,22,98,24,7,23,24,3,3,1,3,2,3,17,19
09010201,2226,18,362,576,818,331,87,252,8171,1735,228,1669,2158,0,0,2,4,4,226,1665,2154
09010202,4667,218,1439,1971,774,234,24,58,13477,2423,530,2396,4564,58,59,2,3,4,470,2334,4502
09010301,9260,221,2113,3310,2691,814,77,262,29935,5752,1068,5715,9208,65,87,9,16,18,994,5612,9125
09010302,1135,1,37,150,314,341,194,760,5410,1207,1019,1200,1129,947,1050,56,100,112,16,50,70
09010401,4917,273,583,1949,1619,322,115,432,16494,3203,1092,3134,4751,604,615,36,59,72,452,2460,4075
09010402,5955,234,1201,2092,1403,595,264,1279,20362,4453,1482,4374,5860,838,1063,69,128,138,575,3183,4884
09020501,4148,453,1188,1620,638,166,37,349,11642,2590,461,2533,4029,172,163,4,8,8,285,2362,3849
09020502,8600,599,1099,3868,2498,440,66,263,27252,5328,905,5158,8183,65,65,9,19,18,831,5074,8100
09020601,4636,360,944,1736,1164,396,29,61,14327,2988,417,2912,4549,8,12,0,0,0,409,2900,4541
09020602,1972,92,201,792,572,214,68,248,6884,1315,630,1272,1854,473,431,12,19,24,145,822,1357
09020701,1325,354,336,391,174,45,1,304,3430,887,109,863,1257,34,26,1,2,2,74,835,1221
09020702,9728,461,2152,3624,2338,846,193,925,31302,6405,2018,6296,9612,992,951,63,106,126,963,5239,8494
09020801,1672,16,131,650,680,120,45,228,6046,1121,281,1115,1667,102,125,21,34,42,158,956,1523
09020802,4379,123,711,1492,1555,415,22,494,14942,2862,526,2812,4291,98,116,16,38,32,412,2657,4161
09030901,5941,210,342,1203,1625,1462,729,2854,25541,5508,3751,5393,5692,3239,3585,211,373,422,301,1434,2031
09030902,2807,63,658,645,983,414,43,9,9583,1780,140,1727,2704,0,0,0,0,0,140,1727,2704
09030903,3590,37,842,1393,540,420,265,733,12483,2933,1341,2922,3555,1009,1105,38,70,76,294,1746,2470
09031001,5922,139,374,1435,1435,1428,769,2679,25365,5267,3918,5186,5790,3309,3488,289,489,578,320,1209,1903
09031101,3498,99,540,901,1140,523,161,1077,13100,2774,979,2738,3457,586,707,66,132,132,327,1898,2739
09031201,884,7,44,177,223,203,145,691,4094,946,660,940,876,566,673,52,98,104,42,169,206
09031202,1188,8,97,201,309,275,165,1072,5478,1270,887,1245,1148,766,921,79,151,158,42,173,224
09041301,8152,100,772,2385,3105,1180,451,1246,31071,5825,2228,5802,8122,1631,1752,87,149,174,510,3901,6317
09041302,955,0,38,244,337,164,91,661,4183,1002,399,1000,952,246,355,57,111,114,96,534,592
09041401,2897,336,597,1048,722,126,54,122,8638,1964,153,1921,2691,49,59,5,12,10,99,1851,2632
09041402,745,1,79,140,235,212,46,240,3095,619,350,617,743,293,295,11,22,22,46,300,428
09041501,3976,90,580,1442,1301,467,68,223,13746,2700,472,2645,3903,67,90,27,55,54,378,2499,3782
09041601,3134,10,179,654,929,717,435,1664,13905,3122,2509,3098,3105,2254,2421,158,283,316,97,393,535
09051701,2320,289,110,604,961,229,81,359,8155,1520,461,1442,2025,163,208,32,64,64,266,1170,1798
09051702,7873,107,685,2513,3036,1059,294,1423,29642,5968,1806,5814,7674,719,825,181,358,362,906,4631,6593
09051801,4367,25,296,846,1176,983,614,3357,19815,4526,3149,4432,4214,2646,3077,313,601,626,190,754,942
09051901,6739,290,1194,2540,2033,556,100,218,22028,4804,775,4717,6612,102,121,16,30,32,657,4566,6478
09052001,7285,93,500,2002,2811,1144,443,2316,29037,5467,2592,5379,7148,1709,1945,176,302,352,707,3132,5087
10010102,9604,319,1878,1927,3765,1377,325,110,33861,5883,479,5792,9231,1,2,1,1,2,477,5789,9228
10010203,413,407,1,2,0,1,1,7,433,144,1,1,1,1,1,0,0,0,0,0,0
10010204,5355,55,736,970,1927,1272,369,193,20912,3494,258,3486,5343,0,0,1,2,2,257,3484,5341
10010205,4768,165,940,1220,1711,628,100,32,16321,2884,245,2883,4767,0,0,0,0,0,245,2883,4767
10010206,9863,513,1453,2728,2607,1784,735,318,35679,6128,481,4810,7589,177,200,13,27,26,291,4583,7386
10010207,5792,10,1055,1269,2275,964,219,0,21161,3742,108,2131,3430,0,0,1,2,2,107,2130,3428
10010308,1011,5,93,211,224,269,131,593,4444,928,563,849,907,475,570,48,77,96,40,202,336
10010309,8464,109,1188,2654,2480,1544,416,520,31103,5271,252,5269,8462,1,2,1,3,2,250,5264,8459
10010310,9840,229,1305,2092,3546,2066,485,893,37432,6758,1283,6673,9613,829,937,64,105,128,390,5631,8656
10010311,1759,83,213,1109,249,76,24,45,5401,1331,185,1274,1641,1,1,0,0,0,184,1273,1640
10020412,3304,660,709,947,699,264,13,99,9212,2086,162,2085,3303,22,28,1,2,2,139,2055,3279
10020413,8885,861,1726,3926,1989,347,25,97,26029,5245,752,5243,8883,10,14,7,8,14,735,5221,8859
10020414,863,60,301,247,225,14,0,112,2485,535,79,528,852,3,3,0,0,0,76,525,849
10020415,2783,61,468,765,1050,417,20,17,9714,1715,234,1707,2768,0,0,0,0,0,234,1707,2768
10020416,2820,55,421,830,1131,353,24,56,9876,1759,244,1758,2818,1,1,0,0,0,243,1757,2817
10020517,5145,267,473,1355,1642,1135,257,115,19178,3268,443,3229,5000,2,2,1,2,2,440,3226,4996
10020518,2540,361,483,1144,521,24,4,23,7010,1637,216,1637,2540,17,19,1,2,2,198,1616,2521
10020519,3004,209,197,712,1222,587,70,63,11045,1820,313,1767,2795,70,80,1,1,2,242,1685,2723
10020620,2025,43,167,601,993,204,13,29,7279,1175,217,1170,2018,45,53,0,0,0,172,1116,1973
10020621,3323,571,659,1344,655,89,3,19,9023,2043,233,2043,3323,1,2,0,0,0,232,2041,3322
10020622,4516,10,413,1051,1982,949,92,143,17357,2698,403,2698,4516,37,47,3,5,6,363,2646,4473
10020623,3624,437,902,1415,738,129,2,8,10103,2330,234,2330,3624,24,24,0,0,0,210,2306,3600
10030724,3938,414,227,603,1194,809,440,1914,16052,3470,2271,3299,3419,1883,2115,215,369,430,173,815,1106
10030725,3506,29,380,1337,1033,476,208,342,12902,2271,594,2264,3500,375,416,25,46,50,194,1801,3075
10030726,1511,33,50,400,431,343,164,684,6440,1359,884,1316,1466,765,832,52,90,104,67,393,597
10030727,4062,17,138,490,1113,1266,639,3066,19445,4320,3485,4296,4036,3191,3593,202,364,404,92,339,441
10040828,3623,83,260,779,938,825,490,1924,15681,3504,2390,3463,3566,2006,2277,206,358,412,178,828,1148
10040829,1824,17,227,441,496,367,191,664,7423,1634,1021,1588,1760,790,889,94,160,188,137,539,782
10040830,3426,19,127,513,815,1055,599,2336,16277,3620,2910,3582,3382,2618,2956,229,410,458,63,216,306
10040931,4251,39,154,606,1008,1353,725,2864,20176,4434,3493,4393,4208,3140,3557,224,377,448,129,459,620
10040932,1960,45,161,394,509,452,238,1269,8542,1907,1258,1861,1906,1028,1181,107,196,214,123,485,664
10040933,6840,29,304,1048,1757,2039,1020,5037,32161,7154,5528,7085,6753,4933,5647,402,697,804,193,741,1016
11010102,1151,4,47,157,310,340,190,816,5465,1182,956,1171,1138,873,958,45,76,90,38,137,175
11010103,573,17,46,112,113,150,93,340,2545,585,426,566,551,372,444,23,35,46,31,87,133
11010204,4584,166,649,767,2224,757,15,46,16582,2919,224,2916,4582,0,0,0,0,0,224,2916,4582
11010205,3746,206,524,843,1561,566,40,49,13146,2317,162,2252,3661,0,0,0,0,0,162,2252,3661
11010206,3331,19,298,1064,1429,475,45,7,12175,2026,239,2025,3330,24,28,1,3,2,214,1995,3304
11010207,3785,0,391,931,1658,661,139,42,14388,2240,383,2200,3727,95,114,1,2,2,287,2084,3630
11010308,6254,173,1086,1650,2524,778,37,48,21551,3895,159,3889,6244,0,0,0,0,0,159,3889,6244
11010309,5029,69,1029,1108,1826,828,163,47,17920,3137,255,3134,5026,59,62,0,0,0,196,3071,4967
11010310,3482,293,698,606,1273,556,41,116,11741,2096,179,2044,3219,18,22,0,0,0,161,2021,3201
11020411,4266,198,410,839,1171,1025,411,1632,17442,3607,1938,3593,4251,1635,1866,95,161,190,208,1567,2426
11020412,3359,5,373,960,1254,695,33,304,12624,2326,311,2290,3322,80,94,4,7,8,227,2189,3234
11020513,1613,0,252,375,446,334,132,633,6508,1475,477,1442,1537,258,360,72,145,144,147,937,1135
11020514,5435,52,726,2512,1733,348,46,148,18136,3418,569,3328,5309,29,41,7,14,14,533,3272,5266
11020515,8129,616,1347,2608,2248,1080,177,388,26976,5071,420,5024,7961,30,33,0,0,0,390,4991,7931
11020516,1894,40,209,742,431,326,76,541,7035,1586,712,1583,1891,545,593,33,56,66,134,933,1280
11030617,3547,0,679,1350,1311,200,6,8,11696,1972,159,1966,3536,2,2,1,2,2,156,1961,3532
11030618,9830,827,1577,3155,3131,1097,27,126,31743,5661,350,5400,8949,1,0,2,9,4,347,5391,8944
11030619,6223,60,1622,1904,1740,759,132,51,20614,3620,178,3609,6214,0,0,0,0,0,178,3609,6214
11030720,3010,293,1072,736,700,184,20,41,8526,1827,141,1761,2842,34,46,2,4,4,105,1711,2804
11030721,13181,436,2625,4669,3938,1168,293,454,43497,8678,1696,8344,12645,526,681,12,22,24,1158,7641,12095
11030824,5149,303,774,1011,1824,1045,186,53,18574,3311,117,3141,4783,3,4,1,2,2,113,3136,4778
11040925,2108,85,561,687,566,163,26,166,6669,1532,237,1505,2075,11,16,0,0,0,226,1489,2064
11040926,16999,493,3089,7188,4794,1246,149,304,54839,10626,1611,10457,16701,84,102,13,26,26,1514,10329,16591
11041022,3127,99,483,1674,663,177,22,64,9820,1969,217,1968,3126,19,22,1,2,2,197,1944,3105
11041023,3382,98,502,1166,1043,455,117,7,11756,2199,249,2197,3381,110,140,0,0,0,139,2056,3271
11041027,1560,124,250,568,401,145,23,345,5140,973,144,966,1553,42,46,19,25,38,83,895,1473
11041128,14914,1010,2142,4978,5214,1433,109,225,49128,8912,787,8735,14549,34,45,3,7,6,750,8684,14509
11051229,1948,31,308,715,416,224,123,1034,7348,1726,448,1682,1883,240,428,9,22,18,199,1233,1625
11051330,5166,479,741,1874,1524,413,92,359,16655,3472,651,3269,4442,129,169,34,63,68,488,3036,4245
11051331,5325,46,415,1484,1864,869,390,2048,21517,4451,1563,4404,5272,939,1194,126,234,252,498,2976,4081
11051332,3187,22,210,837,1006,605,302,1589,13403,2989,1182,2934,3123,801,1028,85,161,170,296,1745,2152
12103116,4727,263,933,1795,1312,330,75,141,15003,3039,546,2984,4642,28,32,17,21,34,501,2930,4580
12103117,5578,276,1196,2400,1346,261,50,376,17233,3453,615,3378,5469,63,81,9,18,18,543,3280,5388
12103218,7110,401,1466,2515,1972,593,114,364,22779,4495,938,4361,6703,244,241,31,51,62,663,4068,6397
12103219,4833,149,1131,1967,1148,319,78,313,15280,3032,591,2985,4770,100,96,3,5,6,488,2884,4664
12103220,2827,62,415,1095,1094,113,32,140,9450,1702,399,1696,2818,57,62,11,20,22,331,1614,2739
12214125,3463,53,362,857,976,575,384,1994,14425,3065,1726,3030,3423,1353,1588,144,262,288,229,1181,1782
12214126,4409,393,348,1735,1464,384,55,220,14620,2683,456,2651,4304,58,56,10,18,20,388,2577,4226
12214421,1556,129,215,681,425,91,9,46,4857,944,258,912,1483,74,85,2,3,4,182,824,1405
12214422,3942,279,713,1360,1178,369,29,115,12631,2454,296,2436,3920,16,16,7,10,14,273,2410,3890
12214423,3060,67,405,1025,1220,260,58,194,10674,2033,359,2016,3040,126,138,25,46,50,208,1832,2864
12214424,5481,150,798,2468,1615,332,69,384,18068,3487,723,3423,5396,120,126,9,21,18,594,3276,5258
12214527,6134,253,1416,2047,1538,643,156,635,20164,4602,731,4434,5901,179,276,41,88,82,511,4070,5640
12214528,33,1,1,6,11,7,2,38,150,35,21,34,32,17,20,2,4,4,2,10,11
12224229,2881,29,185,490,768,651,431,2554,13336,3070,1856,3045,2851,1492,1901,182,355,364,182,790,995
12224230,8108,53,481,1234,2133,2002,1249,7515,38268,8461,5885,8377,8023,5001,5943,559,996,1118,325,1438,1904
12231101,8230,109,822,1423,1982,1652,1132,8886,37888,8460,4584,8322,8062,3418,4459,519,1005,1038,647,2858,3606
12231102,7904,102,487,1208,1782,1653,1200,11896,39189,8988,4844,8926,7836,3805,5485,415,851,830,624,2590,3201
12301203,7469,385,1059,2422,2238,859,299,1642,26452,5220,1878,5184,7432,1057,1145,132,224,264,689,3815,6111
12301204,3059,68,400,746,727,589,329,1524,12457,2765,983,2744,3039,589,738,82,157,164,312,1849,2286
12301205,2520,72,230,643,633,446,239,2077,10734,2372,1101,2306,2455,713,950,159,300,318,229,1056,1424
12301206,2237,15,107,349,596,534,396,1898,10604,2326,1690,2309,2222,1482,1712,123,215,246,85,383,494
12302107,1289,6,78,278,346,299,172,890,5797,1247,735,1231,1272,605,703,68,123,136,62,405,531
12302108,6963,296,1344,1703,2221,1226,165,61,24158,4737,198,4490,6291,17,19,2,4,4,179,4467,6270
12302109,5103,7,1280,1109,1839,863,0,35,17600,3438,73,3362,4883,2,4,0,0,0,71,3358,4881
12302110,4275,1,628,1338,1247,999,52,74,15640,3123,190,3119,4270,47,54,6,12,12,137,3054,4211
12302211,1667,5,208,578,312,343,132,730,6640,1375,637,1333,1613,470,536,80,138,160,87,658,983
12302212,2636,0,610,597,830,514,49,282,9477,1896,238,1890,2629,126,158,8,17,16,104,1715,2487
12304313,3924,96,735,1697,876,334,113,597,13106,2620,850,2547,3821,335,381,59,98,118,456,2068,3368
12304314,5834,258,600,2300,1495,744,276,1262,20976,4023,1953,4002,5812,1195,1193,121,227,242,637,2583,4375
